business_id,restaurant,bar,shopping_mall,food,cafe,grocery_or_supermarket,movie_theater,lodging,night_club,parking,bus_station,subway_station,transit_station,university,school,restaurant_min,restaurant_avg,restaurant_max,bar_min,bar_avg,bar_max,food_min,food_avg,food_max,cafe_min,cafe_avg,cafe_max,movie_theater_min,movie_theater_avg,movie_theater_max,lodging_min,lodging_avg,lodging_max,night_club_min,night_club_avg,night_club_max
rcTyyT6mKXhG9mVZBis25Q,13,0,0,21,0,3,0,0,0,0,9,0,9,0,7,2.6,3.5200000000000005,4.4,-1,-1,-1,2.6,3.476923076923077,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
QtdGEyoMasqYmQkS3Ww3GQ,37,4,5,60,6,2,1,6,0,0,1,0,1,0,1,2.9,3.682758620689655,4.7,2.9,3.2,3.9,2.9,3.757894736842105,4.7,3.7,3.85,4.1,4.5,4.5,4.5,2.5,3.8249999999999997,4.5,-1,-1,-1
7Nzv2ir83f2Bxb5OG_LDaQ,5,0,1,6,0,2,0,1,0,0,5,0,5,0,1,3.2,4.06,4.5,-1,-1,-1,3.2,4.06,4.5,-1,-1,-1,-1,-1,-1,2.9,2.9,2.9,-1,-1,-1
avfiJjDXbajp1LAGJj9AVQ,7,2,0,12,2,0,0,4,1,0,11,0,12,0,5,2.6,3.585714285714286,4.7,4.5,4.5,4.5,2.6,3.5875,4.7,3.4,3.5,3.6,-1,-1,-1,2.6,3.033333333333333,3.5,-1,-1,-1
rB1CNenQbYtQ0D6sqoJe3A,9,4,2,15,1,1,0,1,1,0,9,0,9,0,5,2.6,3.625,4.4,3.2,4.1,4.9,2.6,3.6333333333333337,4.4,3.7,3.7,3.7,-1,-1,-1,-1,-1,-1,3.2,3.2,3.2
FQXgD0bvmE5BX6In32mMeQ,4,0,1,9,3,2,0,0,0,0,0,0,0,0,2,1.4,3.2,4.5,-1,-1,-1,1.4,3.5,4.5,3,3.3,3.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
XKR4_JUjUVPN95jMe9my1A,9,1,0,16,2,2,0,0,0,0,0,0,0,0,3,3.4,3.6874999999999996,4,3.5,3.5,3.5,3.4,3.7699999999999996,4.3,3.8,3.8499999999999996,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
5d-LaWRkCbQzndJZevCEjg,5,3,1,5,0,0,0,0,0,0,5,0,5,0,1,3.3,3.96,4.4,3.8,3.933333333333333,4.1,3.3,3.96,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
cAdSoJelw99xvyu80ex_hg,6,0,0,9,0,0,0,3,0,1,4,0,4,0,0,2.8,3.28,3.8,-1,-1,-1,2.8,3.6142857142857143,4.8,-1,-1,-1,-1,-1,-1,2.3,2.9666666666666663,3.4,-1,-1,-1
il6yjixaZ4ARFx2XZENmzw,21,2,0,33,5,1,0,1,0,0,10,0,10,0,3,2.7,3.6944444444444446,4.6,3.6,3.95,4.3,2.7,3.7826086956521747,4.9,3.5,4.175000000000001,4.9,-1,-1,-1,3,3,3,-1,-1,-1
nPBL1vwQprNvdlWLS8icRg,5,1,0,6,0,0,0,0,0,0,0,0,0,0,1,3.1,3.625,4.1,3.8,3.8,3.8,3.1,3.78,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
GW4EXWvmIQfIDD9GZRVM4Q,7,2,0,13,0,1,0,8,0,0,3,0,3,0,3,3.2,3.9428571428571426,4.9,3.3,3.5999999999999996,3.9,3.2,3.9428571428571426,4.9,-1,-1,-1,-1,-1,-1,3,3.7428571428571433,4.2,-1,-1,-1
Agz-gMJfjCsK5tdKC6FBYQ,10,1,0,15,2,0,0,0,0,0,6,0,6,0,1,2.8,3.985714285714286,4.8,4.3,4.3,4.3,2.8,4.000000000000001,4.8,3.8,4.3,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
PGC0Y5mJa3f5b73wNgEjBQ,12,1,2,21,0,2,0,0,0,0,9,0,9,0,7,2.5,3.38,4.5,3.9,3.9,3.9,2.5,3.571428571428572,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
oa235g5FqDKoyjD_Jwq1CQ,18,3,2,30,1,4,0,0,0,0,4,0,4,0,4,1.3,3.6666666666666674,4.7,3.6,4.066666666666666,4.5,1.3,3.7533333333333334,4.7,4.4,4.4,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1
Y-pihdjUgiOrwYHgWd29tg,24,4,2,39,2,4,0,0,0,0,2,0,2,0,5,1.3,3.711111111111111,4.7,3.6,4.066666666666666,4.5,1.3,3.7954545454545454,4.7,4.4,4.4,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1
PnUN5SZ4x0vQ89RQHS-GsA,4,0,0,4,0,0,0,2,0,0,6,0,6,0,1,3,3.6666666666666665,4.8,-1,-1,-1,3,3.6666666666666665,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
k1ZUGZjLybs_ggOtIEnLGQ,6,1,0,10,0,2,0,1,0,0,5,0,5,0,0,3.2,3.95,4.7,-1,-1,-1,3.2,3.95,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6BN01-NYYiD0FjDG49nIng,2,1,0,4,1,0,0,0,0,0,5,0,5,0,1,3.7,4.050000000000001,4.4,-1,-1,-1,3.7,4.050000000000001,4.4,4.4,4.4,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1
2li2XlPfSi5zgfCE77uNeg,3,2,0,6,3,2,0,2,1,1,11,0,11,0,5,3.7,3.85,4,4,4,4,3.7,3.85,4,3.7,3.7,3.7,-1,-1,-1,3.4,3.5999999999999996,3.8,-1,-1,-1
9rRSptl04yxZfHZQA8bvhA,8,2,1,14,1,2,0,1,0,0,7,0,7,0,2,2.2,3.5799999999999996,4.3,4.6,4.6,4.6,2.2,3.766666666666666,4.7,4.3,4.3,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1
lVkDZZ8sTafPlq7f1i5row,24,4,2,39,2,4,0,0,0,0,2,0,2,0,5,1.3,3.711111111111111,4.7,3.6,4.066666666666666,4.5,1.3,3.7954545454545454,4.7,4.4,4.4,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1
xSaeulDx3iebtWmuRjcoyw,41,11,3,49,2,0,1,3,1,1,8,0,8,3,1,2.1,3.432,4.7,2.2,3.014285714285714,3.8,2.1,3.5037037037037035,4.7,-1,-1,-1,4,4,4,4.3,4.3,4.3,3.8,3.8,3.8
GaNphMfP8VeEU00b2Sonng,14,2,2,24,2,1,0,3,2,0,11,0,11,1,3,2.5,3.6818181818181817,4.8,3.8,3.9499999999999997,4.1,2.5,3.9312500000000004,5,4.8,4.8,4.8,-1,-1,-1,3.4,3.8,4.2,3.8,3.9499999999999997,4.1
tdlSjsWl9PYEUBhDXkIvXQ,60,32,3,60,24,3,1,12,11,18,19,0,23,17,9,2.2,3.7716981132075467,4.5,2.7,3.9086956521739133,4.5,2.9,3.8420000000000005,4.5,3.4,3.8636363636363638,4.5,4.2,4.2,4.2,3.5,4.128571428571428,4.5,2.7,3.75,4.4
Eeonj15SXvfR6kgvh8BOWw,20,0,1,28,3,2,0,0,0,0,12,0,12,0,4,2.4,3.783333333333333,4.8,-1,-1,-1,2.4,3.9124999999999996,4.8,3.7,3.9,4.1,-1,-1,-1,-1,-1,-1,-1,-1,-1
AwgdRg2gWbdcinXxqkFSaQ,21,6,1,26,0,2,0,0,2,0,10,0,10,0,2,2.2,3.6105263157894734,4.6,2.9,3.85,4.6,2.2,3.56,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.6,3.8499999999999996,4.1
wGDXKs4VPubM_4-I3BHj0w,8,9,0,11,2,0,0,4,1,0,3,0,3,0,0,3.7,4.1000000000000005,4.5,3.7,4.016666666666667,4.3,3.7,4.1000000000000005,4.5,-1,-1,-1,-1,-1,-1,4.1,4.25,4.3,-1,-1,-1
xf0Q4dPdNfXZ-X_MKI0HFg,14,2,1,28,0,2,0,0,2,0,10,0,10,0,2,2.8,3.7299999999999995,4.3,3.6,3.6,3.6,2.8,3.745454545454545,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.6,3.6,3.6
IkukcWBvBl10_5VPbx-Liw,32,2,2,46,3,2,0,0,0,0,0,0,0,0,2,2.1,3.6347826086956525,4.6,2.9,3.05,3.2,2.1,3.775,4.9,4.1,4.366666666666666,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
Y1D7yJi_NIVt3BglpGpjBg,60,60,5,60,14,4,1,14,30,3,28,0,29,2,5,2.6,3.99622641509434,4.9,2.9,3.9791666666666674,5,2.6,3.9711538461538467,4.9,2.8,4.090909090909091,4.7,-1,-1,-1,3.4,3.9555555555555557,4.4,2.9,3.810000000000001,4.9
Rt8ZRhmJbT21drPJA7Aqrw,13,1,1,20,1,1,0,0,0,0,0,0,0,0,0,2.6,3.2700000000000005,3.9,-1,-1,-1,2.6,3.5000000000000004,4.3,3.9,3.9,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
KO9CpaSPOoqm0iCWm5scmg,60,49,5,60,18,3,1,18,9,1,24,0,26,3,5,2.6,3.978181818181818,4.9,2.9,4.060975609756097,4.9,2.6,3.950943396226414,4.9,2.8,4.1,4.7,-1,-1,-1,2.8,3.9375000000000004,4.5,3,3.9799999999999995,4.6
UUssRgBCO_riWg3chbv9Zg,10,4,0,14,1,0,0,1,0,0,5,0,5,0,1,3,3.8375,4.5,3.7,3.9333333333333336,4.1,3,3.9444444444444446,4.8,4.8,4.8,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
4IAzFJ159GEaIGX1-y6Bmw,19,4,0,26,1,1,0,1,1,0,10,0,10,0,0,2.1,3.922222222222222,4.5,3.5,4.15,4.9,2.1,3.9909090909090903,4.9,3.4,3.4,3.4,-1,-1,-1,3.2,3.2,3.2,4.9,4.9,4.9
eRb0wjIVlj0bbfmePKZLng,60,47,5,60,17,3,1,16,8,1,24,0,26,3,6,2.6,3.94074074074074,4.9,2.9,4.0649999999999995,4.9,2.6,3.8980392156862735,4.9,2.8,4.05,4.6,-1,-1,-1,3.6,4.1000000000000005,4.5,3,3.9799999999999995,4.6
jZGPpPUNM2xe4N8qS4Tu3w,2,0,0,4,0,0,0,2,0,0,4,0,4,1,1,3.4,3.4,3.4,-1,-1,-1,3.4,3.4,3.4,-1,-1,-1,-1,-1,-1,3.4,3.5,3.6,-1,-1,-1
H9wnP4BIctmRxMq43NPgAA,8,2,0,8,0,0,0,1,0,0,0,0,0,0,0,4.4,4.5,4.6,4.5,4.5,4.5,4.4,4.5,4.6,-1,-1,-1,-1,-1,-1,4.4,4.4,4.4,-1,-1,-1
GcStGLZRzfWqlGaxTrVX7Q,10,1,0,16,0,0,0,2,0,0,6,0,6,2,0,3.1,3.6300000000000003,4.3,4.3,4.3,4.3,3.1,3.6363636363636362,4.3,-1,-1,-1,-1,-1,-1,4.2,4.35,4.5,-1,-1,-1
3OXuxWtGMkBoikTOjKHxBg,14,2,0,19,3,1,0,0,1,0,14,0,14,0,5,3.3,4.009090909090909,4.8,4.2,4.2,4.2,3.3,3.992857142857143,4.8,3.4,4.0,4.4,-1,-1,-1,-1,-1,-1,4.2,4.2,4.2
Rq-rzr3-e4xR_-QTmzY0Vg,11,2,1,22,2,2,0,0,1,0,4,0,4,0,3,2.4,3.8625,4.5,4,4,4,2.4,3.999999999999999,4.8,3.5,3.5,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
gXYTS7Yy5g4_4f2XHLZbbQ,23,2,3,31,2,3,0,0,0,0,4,0,4,0,2,2.4,3.5954545454545452,4.5,3.1,3.6500000000000004,4.2,2.4,3.6925925925925918,4.6,3.8,3.8499999999999996,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
OA0FMNWuCcDSQJXLJTYbbw,17,9,0,25,6,0,0,0,2,0,5,0,5,0,1,2.7,4.128571428571428,4.6,3.4,4.155555555555555,4.8,2.7,4.13125,4.6,3.9,4.359999999999999,4.6,-1,-1,-1,-1,-1,-1,4.2,4.5,4.8
QzMaVGGR4Eo5otfgOAxzjw,42,32,3,60,8,1,0,14,4,0,9,0,9,1,3,3.1,4.124999999999999,4.7,3.1,4.091304347826087,4.9,3.1,4.158333333333333,4.9,4.1,4.266666666666667,4.5,-1,-1,-1,2.8,4.0600000000000005,4.7,4,4.125,4.2
EUuDMgq161A-6tvaMMIVHQ,23,10,2,36,4,1,0,4,1,0,8,0,8,0,3,3,4.223529411764705,4.8,3,4.299999999999999,4.6,3,4.308333333333333,4.9,4.6,4.6,4.6,-1,-1,-1,4.7,4.7,4.7,-1,-1,-1
0KVhPwEheGlBU8vjw1kE1w,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,-1,-1,-1,-1,-1,-1,4.3,4.3,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9H1PBcxPxicokgj8RJ4L8A,20,2,1,33,5,4,0,0,0,0,4,0,4,0,6,2.7,3.7142857142857144,4.6,3.8,3.9499999999999997,4.1,2.7,3.6937499999999996,4.6,2.7,3.575,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
v3_CQRKezq3JdX-xxWambA,10,1,1,19,0,2,0,1,0,0,10,0,10,0,6,2.4,3.728571428571428,4.3,-1,-1,-1,2.4,3.8,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
qSLdUiI2edATC3KBT2zf4Q,22,6,1,34,4,1,1,3,0,0,6,0,6,0,1,2.1,3.8263157894736843,4.8,3.6,4.12,4.7,2.1,3.8160000000000007,4.8,3.5,3.975,4.4,3.9,3.9,3.9,2.9,2.9,2.9,-1,-1,-1
soH8ekCER45AjfMaM6cJ2A,7,2,0,15,4,1,0,1,0,0,0,0,0,0,0,3.7,4.042857142857143,4.4,4,4.2,4.4,2.8,3.972727272727273,4.4,3.9,4.15,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-pJVjm0t4F6sNHo77HlQKA,7,2,0,16,4,1,0,2,0,0,0,0,0,0,0,3.7,4.042857142857143,4.4,4,4.2,4.4,2.8,3.972727272727273,4.4,3.9,4.15,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1
sesJW8QAuJdCaH0FMyOGhQ,9,0,1,12,1,1,0,0,0,1,10,0,10,1,7,2,3.3499999999999996,4.4,-1,-1,-1,2,3.3499999999999996,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90GJDqPDCOO6FBcnYXEQJg,0,0,0,3,0,0,0,0,0,0,12,0,12,0,4,-1,-1,-1,-1,-1,-1,2.8,2.8,2.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jch1dxmn8_O_HdBEyw8wkg,40,11,1,47,1,0,1,2,1,1,9,0,9,3,1,2.1,3.3565217391304345,4.7,2.2,3.014285714285714,3.8,2.1,3.4399999999999995,4.7,-1,-1,-1,4,4,4,4.3,4.3,4.3,3.8,3.8,3.8
5iNDEyLJswlErDGD4OT6NA,31,6,2,51,6,3,1,2,0,0,4,0,4,0,1,2.1,3.896153846153847,4.7,3.6,4.12,4.7,2.1,3.8764705882352954,4.7,3.5,3.875,4.4,3.9,3.9,3.9,2.9,2.9,2.9,-1,-1,-1
7dnH0aZnfc2HxSbJkBcdZw,21,4,4,39,5,3,0,4,0,1,5,0,5,0,0,2.8,3.7894736842105257,4.6,3.4,3.8000000000000003,4.1,2.8,3.844999999999999,4.9,3.4,3.5999999999999996,3.8,-1,-1,-1,3.4,3.55,3.7,-1,-1,-1
mnqwmqO33gCByOLqKUYxTA,11,2,0,15,2,1,0,0,0,0,0,0,0,0,0,3.5,3.9857142857142853,4.5,3.9,3.9,3.9,3.5,4.044444444444445,4.5,4,4.2,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1
tigIXsvKMb4xCiZP56oSPQ,1,1,0,1,0,0,0,1,0,1,6,0,6,0,6,3.9,3.9,3.9,-1,-1,-1,3.9,3.9,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z-NqgB1w0VpkwYpuO64rnw,5,3,3,6,0,0,0,1,0,0,8,0,8,0,3,2.9,3.875,4.5,4.2,4.25,4.3,2.9,3.875,4.5,-1,-1,-1,-1,-1,-1,4.4,4.4,4.4,-1,-1,-1
r-a-Cn9hxdEnYTtVTB5bMQ,11,4,0,19,0,0,0,0,1,0,6,0,6,0,2,3.8,4.185714285714286,4.5,3.8,4.275,4.5,2.4,4.066666666666666,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.5,4.5,4.5
NBvrN_ZDpmBCsPI1qLj1Qw,13,8,2,20,1,3,1,0,1,0,4,0,4,0,1,3.3,4.1875,4.6,3.7,4.299999999999999,4.6,3.3,4.211111111111112,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.2,4.2,4.2
Dcs_jLOlNXd96LarVInFgg,13,0,1,22,0,2,0,1,0,1,12,0,12,5,1,3,4.05,4.8,-1,-1,-1,3,4.118181818181818,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
nO7dRhIBsoovZ8DV1LRa_w,18,7,2,26,1,3,0,1,1,0,4,0,4,0,2,2.6,3.8312499999999994,4.6,3.3,4.0,4.6,2.6,3.827777777777778,4.6,3.8,3.8,3.8,-1,-1,-1,-1,-1,-1,4.6,4.6,4.6
ugzBjxLS8wchZcASnHJO2g,9,1,1,19,0,5,0,1,1,0,14,0,14,0,4,2.3,3.5999999999999996,4.6,4,4,4,2.3,3.727272727272727,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4
-q_VodbABJygOSuv86LOtw,10,1,0,15,0,3,0,0,0,0,7,0,8,0,1,3.2,4.042857142857143,4.6,4,4,4,3.2,4.130000000000001,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
q1ZQlDDASrPwYPxbWqtvZw,8,0,0,15,2,0,0,0,0,0,4,0,4,0,2,2.2,3.733333333333333,4.7,-1,-1,-1,2.2,3.7714285714285714,4.7,3.6,3.6,3.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
TuCAYZ89lP_s6D7Y78xNhQ,31,5,2,45,5,4,0,2,2,0,5,0,5,0,4,2.8,4.034999999999999,4.7,3.6,4.025,4.9,2.8,4.0600000000000005,4.7,4,4.1,4.2,-1,-1,-1,4.3,4.3,4.3,4.9,4.9,4.9
FTFxgoq7-4VhulbrtKFIJw,7,1,0,15,0,1,0,0,0,1,14,0,14,1,2,2.7,4.0249999999999995,4.7,4.3,4.3,4.3,2.7,4.133333333333333,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
wNUea3IXZWD63bbOQaOH-g,20,6,3,37,6,1,1,3,0,2,9,0,9,0,1,3.4,4.023076923076923,4.4,4,4.24,4.4,3.4,4.093333333333333,4.8,-1,-1,-1,3.8,3.8,3.8,3.6,4.066666666666666,4.8,-1,-1,-1
O6sFd6C-FljVsnSWW8oESA,21,8,0,29,3,3,0,5,0,1,14,0,15,1,1,2.9,3.9157894736842107,4.4,3.4,4.071428571428571,4.4,2.9,4.0,4.8,4.2,4.4,4.6,-1,-1,-1,3.8,3.8,3.8,-1,-1,-1
fWQqaAaOon3XkFqPFYgo6Q,4,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3.6,3.75,3.9,-1,-1,-1,3.6,3.75,3.9,-1,-1,-1,-1,-1,-1,3.6,3.6,3.6,-1,-1,-1
uL_kqSm8ZqJ_3U88uwA8tw,15,7,3,27,4,1,0,0,1,0,6,0,6,0,3,3.9,4.17,4.5,4.1,4.199999999999999,4.3,3.9,4.250000000000001,4.6,4.5,4.5,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
sIYdfwEXoQixWs9w3xHvDw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
C_eWAEOvkHZ_IZYGwjtpmg,42,12,1,49,1,0,1,2,1,1,6,0,6,3,1,2.1,3.3565217391304345,4.7,2.2,3.014285714285714,3.8,2.1,3.4399999999999995,4.7,-1,-1,-1,4,4,4,4.3,4.3,4.3,3.8,3.8,3.8
sbsFamEj5wDxNAjUKrMcSw,55,31,3,60,14,3,1,14,4,0,24,0,26,0,6,2.6,3.936170212765956,4.7,2.9,4.03076923076923,4.6,2.6,3.949999999999999,4.7,3.6,4.1625,4.6,-1,-1,-1,2.8,3.84,4.5,3,3.8666666666666667,4.6
Egz__VbBv44tWPY95rPWEQ,11,0,1,21,1,4,0,0,0,0,8,0,8,0,1,2.7,3.4699999999999998,4.1,-1,-1,-1,2.7,3.5749999999999997,4.1,3.4,3.4,3.4,-1,-1,-1,-1,-1,-1,-1,-1,-1
kvyYxHukGKi2ILJvDrLMsg,2,0,0,2,0,0,0,2,0,0,6,0,6,0,2,3.6,3.7,3.8,-1,-1,-1,3.6,3.7,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
IdnYOlL9aDfMu_S2kcaUkQ,4,3,0,6,0,1,0,0,1,0,5,0,5,0,2,3.7,4.125,4.9,3.8,4.266666666666667,4.9,3.7,4.125,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.8,3.8,3.8
3D8thbL2D2c3qTMeYROAOQ,60,23,3,60,18,2,2,12,7,14,23,0,23,35,11,2.3,3.815555555555555,4.9,3.1,4.076470588235295,4.8,2.3,3.8042553191489357,4.9,3.5,3.9222222222222225,4.7,4.2,4.5,4.8,3.4,4.025,4.5,4.4,4.533333333333333,4.8
MWlOmw0IMrIPb1syCOSLPQ,9,0,2,13,2,1,0,0,0,0,0,0,0,0,7,2.3,3.814285714285714,4.7,-1,-1,-1,2.3,3.836363636363636,4.9,3.8,4.35,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
qkhzmBKShH9QQwh16hMxQw,13,3,2,24,1,5,0,0,0,0,10,0,10,0,1,2.7,3.5800000000000005,4.9,4.3,4.3,4.3,2.7,3.8400000000000003,4.9,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
Az69nueCy94SVKkWaNNR0Q,14,2,3,19,0,5,0,1,0,0,4,0,4,0,5,2.5,3.5909090909090917,4.7,4,4.05,4.1,2.5,3.657142857142858,4.7,-1,-1,-1,-1,-1,-1,2.9,2.9,2.9,-1,-1,-1
NcAI7SE1SNlrOEfFg9Wzuw,60,31,2,60,24,3,1,13,11,18,25,0,29,16,10,2.9,3.811320754716981,4.5,2.7,3.9086956521739133,4.5,2.9,3.8420000000000005,4.5,3.4,3.8636363636363638,4.5,4.2,4.2,4.2,3.5,4.128571428571428,4.5,2.7,3.75,4.4
qhQM9Lyg-XUAEXkQdbrLzQ,14,2,1,23,2,2,0,1,0,0,2,0,2,0,2,3.1,3.8846153846153846,5,3.6,3.9000000000000004,4.2,2,3.931578947368421,5,4.3,4.3,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1
x5LrBYPOFlarnDvUTouL7Q,20,8,3,27,3,2,0,4,0,0,7,0,7,0,0,3.4,4.028571428571429,4.6,3.7,3.928571428571428,4.1,2.9,4.0,4.6,3.9,4.15,4.4,-1,-1,-1,3.4,4.000000000000001,4.4,-1,-1,-1
v23YpYZlCpy3fFZsOK8ShQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
co8rv2zfOhMXc_TlEI9VrA,27,6,2,43,5,4,0,3,2,0,5,0,5,0,2,2.8,4.041176470588234,4.7,3.6,4.1,4.9,2.8,4.068181818181818,4.7,4,4.1,4.2,-1,-1,-1,4.3,4.466666666666666,4.8,4.9,4.9,4.9
JnpRIq3e3C8NxhmTLQNd0A,7,2,0,7,0,0,0,1,0,0,0,0,0,0,0,4,4.3,4.5,4.5,4.5,4.5,4,4.3,4.5,-1,-1,-1,-1,-1,-1,4.4,4.4,4.4,-1,-1,-1
cp39VURFby4A6u9m2It8jg,20,6,3,37,6,1,1,3,0,2,9,0,9,0,1,3.4,4.023076923076923,4.4,4,4.24,4.4,3.4,4.093333333333333,4.8,-1,-1,-1,3.8,3.8,3.8,3.6,4.066666666666666,4.8,-1,-1,-1
BQ0DSBD_xk441ESKonwjfw,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
WS1z1OAR0tRl4FsjdTGUFQ,17,8,1,31,4,1,0,1,0,0,6,0,6,0,1,3.2,4.033333333333333,4.8,3.6,4.114285714285715,4.8,3.2,4.157142857142857,4.8,3.2,4.0,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1
ZcqPdNauzOR1BGSVSAocVQ,14,2,1,16,1,0,1,0,0,0,5,0,5,0,2,3,3.733333333333333,4.6,3.1,3.4000000000000004,3.7,3,3.8785714285714286,4.9,4.4,4.4,4.4,4.7,4.7,4.7,-1,-1,-1,-1,-1,-1
VnXDGjCxZ4p3OIxvKQOvRQ,10,5,1,24,2,3,0,0,0,0,4,0,4,0,4,3.8,4.1000000000000005,4.5,3,3.766666666666667,4.5,3.6,4.12,4.8,3.9,3.9,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
ApUCpJ9aa6yVgsde16gYrg,20,6,3,36,4,4,0,5,0,1,7,0,7,0,0,3.4,3.894444444444444,4.6,3.4,3.94,4.6,3.4,3.939999999999999,4.9,3.8,3.8,3.8,-1,-1,-1,3.4,3.7999999999999994,4.3,-1,-1,-1
kz12EsdDhr4Y_yZ2OlAQzg,6,2,1,8,1,0,0,1,0,0,2,0,2,7,1,3.3,4.033333333333332,5,3.4,4.0,4.6,3.3,4.071428571428571,5,4.3,4.3,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1
X0BsBdPGAyo9gLPIRJ9PFw,9,0,0,13,0,0,0,6,2,0,16,0,16,0,2,2.1,3.2400000000000007,4.3,-1,-1,-1,2.1,3.2400000000000007,4.3,-1,-1,-1,-1,-1,-1,2.4,2.9,3.7,4,4,4
Me6hKl5pjH2KCuxLZm6pzQ,13,3,1,19,4,0,0,0,0,0,5,0,5,0,0,2.8,3.723076923076923,4.5,3.7,3.9333333333333336,4.2,2.8,3.771428571428571,4.5,3.4,3.9000000000000004,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1
VsrvWdZL2993olnW3z8R3A,33,3,2,50,5,5,0,1,0,0,15,0,15,0,1,1.2,3.740625,4.9,3.5,4.133333333333333,4.6,1.2,3.835897435897435,4.9,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
F9JMoozBuawVaLgkC2_NtQ,19,4,1,24,0,2,0,0,0,0,4,0,4,0,0,2.6,3.7600000000000002,4.5,3,3.5999999999999996,4,2.6,3.7352941176470593,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
u6zEuzi4S0AtJBtKGZPxhQ,18,6,1,34,2,4,0,5,2,1,13,0,13,0,4,3.3,4.046153846153846,4.6,3.3,3.95,4.2,3.3,4.0588235294117645,4.6,3.4,3.9000000000000004,4.4,-1,-1,-1,3,3.55,4.1,4.1,4.1,4.1
TXlFbBxNJx5oEjQt0L5mCQ,9,1,2,13,1,1,0,0,0,0,11,0,11,0,2,2.9,3.5,4.3,4.2,4.2,4.2,2.9,3.4857142857142853,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
