"business_id","name","address","city","state","stars","categories","price","restaurant_stars","bar_stars","food_stars","cafe_stars","movie_theater_stars","lodging_stars","night_club_stars","parking","bus_station","transit_station","university"
"kR5i58Pcse1FD9tk-yYLlA","Crave Sandwich Cafe & Catering","541 E Van Buren St
Phoenix, AZ 85004","Phoenix","AZ",3.5,"['Event Planning & Services', 'Caterers', 'Sandwiches', 'Restaurants']",1,3.79545454545455,3.625,3.824,3.825,4.2,3.93333333333333,2.7,12,21,23,33
"KramfptRWKyQOm672d-w4Q","My Big Fat Greek Restaurant","835 N Gilbert Rd
Gilbert, AZ 85234","Gilbert","AZ",4,"['Greek', 'Restaurants']",2,4.1,-1,4.14,4.7,-1,-1,-1,0,5,5,0
"KRJ2oBNtBnf-b-Z3xZ0-xw","Jilly's American Grill","7301 E Butherus Dr
Scottsdale, AZ 85260","Scottsdale","AZ",3.5,"['American (Traditional)', 'Restaurants']",2,4.04,3.9625,4.075,4.1,4.5,4,-1,0,17,17,0
"KrkeCU444Uh00fuCklyuQQ","Papa John's Pizza","11300 E Via Linda
Scottsdale, AZ 85259","Scottsdale","AZ",2.5,"['Pizza', 'Restaurants']",2,3.65454545454545,-1,3.63846153846154,3.46666666666667,-1,-1,-1,0,0,0,0
"KRqtYdnDpwqYfWkFhZYjow","Wang Express","4747 E Bell Rd
Ste 19
Phoenix, AZ 85032","Phoenix","AZ",3.5,"['Chinese', 'Restaurants']",1,3.84375,4.4,3.76315789473684,3.8,-1,-1,-1,0,10,10,0
"ksD6Pv6wOocscrEMqfnYbA","The DawgFather Grill","4727 N Central Ave
Phoenix, AZ 85012","Phoenix","AZ",4,"['American (Traditional)', 'Hot Dogs', 'Restaurants']",1,4.14166666666667,3.75,4.24117647058823,4.6,-1,4.7,-1,0,8,8,0
"KSKlspZY6FqTuYZvNbkecQ","La Huasteca Mexican Foods","3517 W Camelback Road
Phoenix, AZ 85019","Phoenix","AZ",2.5,"['Mexican', 'Restaurants']",1,4.05,-1,4.11818181818182,-1,-1,-1,-1,1,11,11,3
"KSLVfh3dirNafZOhVmY1Aw","Cities Bar & Grille","1077 S Kyrene Rd
Chandler, AZ 85226","Chandler","AZ",2.5,"['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']",3,-1,-1,-1,-1,-1,-1,-1,0,1,1,0
"ksOGKaLTEn6NSDgTXb039Q","Chances","7570 E 6th Ave
Scottsdale, AZ 85251","Scottsdale","AZ",3,"['Bars', 'American (Traditional)', 'Nightlife', 'Dance Clubs', 'Restaurants']",1,3.94166666666667,3.81578947368421,3.97586206896552,4.325,-1,3.9,3.68461538461538,1,20,20,0
"KsWI9MuhEF4d9Wvyd_jdJw","Tom's BBQ","5010 W Olive
Glendale, AZ 85302","Glendale","AZ",3,"['Barbeque', 'Restaurants']",4,4.07,4.1,4.09285714285714,3.5,-1,-1,4.1,0,10,10,0
"kSWu7MCwCTjqsmRzrnx92A","Native Grill & Wings","7273 N 95th Ave
Glendale, AZ 85305","Glendale","AZ",2,"['Bars', 'Sports Bars', 'Nightlife', 'American (New)', 'Chicken Wings', 'Restaurants']",2,3.5,3.2,3.5,-1,-1,4.225,-1,0,6,6,0
"KszjzV0F4WqkKFH_-5fHmQ","Rosati's Pizza","10989 E Dynamite Blvd
Ste 102
Scottsdale, AZ 85262","Scottsdale","AZ",2.5,"['Pizza', 'Restaurants']",2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
"kT_7_6nj39hV7o98c8WLbA","Modern Grove","15530 N Tatum Blvd
Ste 160
Phoenix, AZ 85032","Phoenix","AZ",3,"['Breakfast & Brunch', 'Comfort Food', 'American (New)', 'Restaurants']",2,3.9,-1,3.9,2.5,-1,-1,-1,0,8,8,0
"Kt-DYXtPE9eQ9c3qFakC5w","Firehouse Subs","3275 S Market St
Gilbert, AZ 85297","Gilbert","AZ",3.5,"['Delis', 'Fast Food', 'Sandwiches', 'Restaurants']",1,3.6,3.7,3.63809523809524,3.35,-1,-1,-1,0,0,0,0
"KTF-E3NfkJy2wiwcgOPyVQ","Tottie's Asian Fusion","7901 E Thomas Rd
Ste 108
Scottsdale, AZ 85251","Scottsdale","AZ",4,"['Vietnamese', 'Thai', 'Asian Fusion', 'Restaurants']",2,3.725,3.93333333333333,3.75384615384615,4.1,-1,-1,3.2,0,9,9,0
"KUdd-TYkyPbxSJkMQ3FCJQ","NYPD Pizza","2743 S Market St
Ste 101
Gilbert, AZ 85295","Gilbert","AZ",3.5,"['Pizza', 'Restaurants']",2,3.65,3.46666666666667,3.624,3.35,-1,-1,-1,0,0,0,0
"kUGgkYxXxHDhD6mtpQdUNQ","Domino's Pizza","914 E Camelback Rd
Phoenix, AZ 85014","Phoenix","AZ",3,"['Sandwiches', 'Pizza', 'Chicken Wings', 'Restaurants']",2,4.09285714285714,4.05,4.12,4.2,-1,-1,3.5,1,16,16,0
"kuGQG_8i9P-4p9_Mym-G8Q","Cheers Tavern","5915 W Bell Rd
Glendale, AZ 85308","Glendale","AZ",3.5,"['Bars', 'American (Traditional)', 'Karaoke', 'Nightlife', 'Sports Bars', 'Restaurants']",1,3.61428571428571,3.85,3.61739130434783,-1,-1,-1,3.85,0,10,10,0
"kUj1sHZisz7zxNysplBoCg","Wild Game Grill","2445 E Thomas Rd
Phoenix, AZ 85016","Phoenix","AZ",4,"['Gastropubs', 'American (Traditional)', 'American (New)', 'Restaurants']",2,3.44285714285714,4.5,3.83333333333333,3.3,-1,3.5,-1,0,9,9,0
"kujMsR1OBOHZ6vZN_QWG_A","Zella's Pizza & Cheesesteaks","13240 N 7th St
Phoenix, AZ 85022","Phoenix","AZ",2.5,"['Cheesesteaks', 'Pizza', 'Restaurants']",1,3.76153846153846,4,3.78,3.45,-1,-1,-1,0,6,6,0
"kuQhOoT4viBi1hzyXQ10CA","Baja Fresh Mexican Grill","14858 N Frank Lloyd Wright B
Scottsdale, AZ 85260","Scottsdale","AZ",4,"['Mexican', 'Restaurants']",1,4.05,-1,4.08461538461538,4.2,-1,-1,-1,0,2,2,0
"kUzJp3aNxAm3Hso9LT7J4g","Pizza Divino","3550 W Cactus Rd
Phoenix, AZ 85029","Phoenix","AZ",4,"['Pizza', 'Chicken Wings', 'Restaurants']",1,3.85,-1,3.85,-1,-1,-1,-1,0,10,10,0
"KvBlmS1_tUbhA5zG1_B2ng","Wingstop","1610 N 75Th Ave
Ste 110
Phoenix, AZ 85035","Phoenix","AZ",3.5,"['Chicken Wings', 'Restaurants']",2,3.83333333333333,4.1,3.69166666666667,3.5,-1,-1,-1,1,10,10,0
"k-vntVSMTHeFzeAd1xoX7w","Five Star Cafe","1001 N Central Ave
Phoenix, AZ 85004","Phoenix","AZ",4,"['Cafes', 'Restaurants']",1,4.18571428571429,4.25384615384615,4.2,4.35,4.8,3.4,4.8,2,19,19,1
"KVOsmfgWSbtTTKxNkXB1Bw","Pinky's Cafe","502 E Thunderbird Rd
Phoenix, AZ 85022","Phoenix","AZ",3.5,"['Diners', 'Restaurants']",1,3.76153846153846,4,3.8125,3.45,-1,-1,-1,0,7,7,0
"KVq-1WEJNKK2NqFC7nUoRg","Asadero Toro","1715 W McDowell Rd
Phoenix, AZ 85007","Phoenix","AZ",4.5,"['Mexican', 'Restaurants']",1,4.3,-1,3.8,-1,-1,-1,-1,0,18,18,0
"kvQ2riK7acx0HGNKRsbang","Seoul Korean Grill","10040N 43rd Ave
Ste 1 K
Glendale, AZ 85302","Glendale","AZ",3,"['Korean', 'Restaurants']",2,3.51428571428571,3.93333333333333,3.5375,3.7,-1,-1,3.2,0,11,11,0
"kvRA6hu6FC51vBKY7Kp9GQ","Loco Patron","1327 E Chandler Blvd Ste 108
Ste 108
Phoenix, AZ 85048","Phoenix","AZ",3,"['Mexican', 'Restaurants']",2,3.675,3.5,3.8,-1,-1,-1,-1,0,4,4,0
"kvrgvuxO6A6i9fXYaUKqcg","Villa Pizza","Anthem Outlet Food Ct
4250 W Anthem Way
Phoenix, AZ 85086","Phoenix","AZ",1,"['Pizza', 'Restaurants']",NA,3.92,4.3,3.92,-1,-1,4.1,-1,0,0,0,0
"-kVXDEqGHOWKxQ3EhvFgVA","Kokopelli Mexican Grill","14747 N Northsight Blvd
Ste 116
Scottsdale, AZ 85260","Scottsdale","AZ",4,"['Mexican', 'Restaurants']",1,3.86842105263158,3.75,3.86363636363636,3.46666666666667,-1,-1,4.3,1,8,8,1
"kvxrjOmicwb2njvXOJsZRw","Ammaccapane's Restaurant & Sports Bar","13470 N 7th St
Phoenix, AZ 85022","Phoenix","AZ",4,"['Nightlife', 'Bars', 'American (New)', 'Sports Bars', 'Restaurants']",2,3.76153846153846,4,3.8125,3.45,-1,-1,-1,0,7,7,0
"KV-yJLmlODfUG1Mkds6kYw","Chompie's Deli","4550 E. Cactus Rd.
Phoenix, AZ 85032","Phoenix","AZ",3.5,"['Food', 'Breakfast & Brunch', 'Delis', 'Bagels', 'Restaurants']",2,3.91923076923077,3.775,3.94666666666667,3.8,4.5,-1,4.6,1,5,5,1
"KVYSUfN89b-nih-_9HhF6g","McFadden's Restaurant & Saloon","9425 W Coyotes Blvd
Glendale, AZ 85305","Glendale","AZ",1.5,"['Bars', 'American (New)', 'Nightlife', 'Dance Clubs', 'Restaurants']",2,3.40416666666667,3.01428571428571,3.48076923076923,-1,4,4.3,3.8,1,6,6,3
"kvyYxHukGKi2ILJvDrLMsg","The Raven Grill","Raven Golf Club at South Mountain
3636 E Baseline Rd
Phoenix, AZ 85042","Phoenix","AZ",2.5,"['Active Life', 'American (Traditional)', 'Golf', 'Restaurants']",2,3.7,-1,3.7,-1,-1,-1,-1,0,6,6,0
"KwdLZqekPwpTz1m8sNKQGA","Fired Pie","15425 N Scottsdale Rd
Ste 100
Scottsdale, AZ 85254","Scottsdale","AZ",4.5,"['Pizza', 'Restaurants']",1,4.01153846153846,3.92307692307692,4.04838709677419,4.1,4.5,3.1,4,1,13,13,2
"KwGQqUCpHHhOhVqyOL2QTA","Jackrabbit Supper Club","4280 N Drinkwater Blvd
Ste 100
Scottsdale, AZ 85251","Scottsdale","AZ",2.5,"['Bars', 'Dance Clubs', 'Nightlife', 'Lounges', 'American (New)', 'Restaurants']",4,3.97678571428571,3.99615384615385,3.98181818181818,4.10833333333333,-1,4.03333333333333,3.81,2,22,24,2
"kw-LLNv9p58DM7_lgIubVQ","Señor Taco","20020 N 59th Ave
Ste 103
Glendale, AZ 85308","Glendale","AZ",4,"['Mexican', 'Restaurants']",1,3.97857142857143,4.4,4.00952380952381,4.3,-1,-1,-1,0,2,2,6
"KwnYw_cLsYkUPA6ZUmqsYQ","Devil's Greens","206 E Taylor St
Phoenix, AZ 85004","Phoenix","AZ",3,"['Vegetarian', 'American (Traditional)', 'Restaurants']",1,3.80227272727273,4.05625,3.80444444444444,3.97,4.5,4.025,4.6,13,24,24,39
"kWohPSrFpuwhlr8eTqhlWQ","Hot N Juicy Crawfish","6751 N Sunset Blvd
Glendale, AZ 85305","Glendale","AZ",3,"['Seafood', 'Restaurants']",2,3.428,3.01428571428571,3.5,-1,4,4.3,3.8,1,8,8,3
"KwWKimlUB64oJBtYJF7Bow","Bola Thai","4341 E Baseline Rd
Ste 103
Gilbert, AZ 85234","Gilbert","AZ",3,"['Thai', 'Restaurants']",1,3.53636363636364,-1,3.625,1.9,3.8,-1,-1,0,0,0,0
"kWxU03Tpv7l-1eXfzC8HDw","Cookin On Wood","3401 E Wood St
Phoenix, AZ 85040","Phoenix","AZ",3.5,"['Caterers', 'Event Planning & Services', 'Barbeque', 'Restaurants']",1,4.2,-1,4.3,-1,-1,-1,4.4,0,10,10,0
"KX2a8kX4nt2j7D5MqrGLtg","Zorba's Greek Cafe","1964 N Alma School Rd
Ste 10
Chandler, AZ 85224","Chandler","AZ",3.5,"['Greek', 'Bars', 'Cafes', 'Nightlife', 'Restaurants']",2,3.84615384615385,4.1,3.925,4.3,-1,-1,4.6,0,4,4,0
"Kx6vAKUcy3wPhw3K0W9LKQ","Phoenix Roadhouse Diner 66","Phoenix International Airport
Phoenix, AZ 85034","Phoenix","AZ",2,"['Barbeque', 'Restaurants']",3,3.2,2.6,3.2,-1,-1,-1,-1,0,1,1,0
"kxDGexkbP30fBvxVI0CzFQ","Stumpys Pizza","1331 E Northern Ave
Phoenix, AZ 85020","Phoenix","AZ",4,"['Italian', 'Pizza', 'Sandwiches', 'Restaurants']",1,4.1625,3.93333333333333,4.22,4.7,-1,-1,-1,0,10,10,0
"kXlQIQMZSKBXEzxby2jDDA","Nick's","23417 N Pima Rd
Scottsdale, AZ 85255","Scottsdale","AZ",3.5,"['Restaurants', 'Italian']",2,4.1,4.3,4.1,3.9,-1,-1,-1,0,0,0,0
"KXMfiG_2_LALAaGzxt1YbA","Bagel Gourmet","16845 N 29th Ave
Ste 4
Phoenix, AZ 85053","Phoenix","AZ",4,"['Food', 'Sandwiches', 'Bagels', 'Breakfast & Brunch', 'Restaurants']",1,3.7,3.75,3.7375,4.4,4,2.9,4.3,2,12,12,0
"KXvkoGg5Od9Iwk4LMBFJ4w","Federico's Mexican Food","7410 S 35th Ave Laveen
Phoenix, AZ 85339","Phoenix","AZ",3,"['Fast Food', 'Mexican', 'Restaurants']",1,3.46666666666667,-1,3.7,-1,-1,-1,-1,0,5,5,0
"KxYzFXbSI9ahlAlfMlxXUg","Speakeasy Saloon and Grill","7450 W Chandler Blvd
Chandler, AZ 85226","Chandler","AZ",2.5,"['Bars', 'Steakhouses', 'American (Traditional)', 'Nightlife', 'Restaurants']",2,3.94285714285714,3.6,3.94285714285714,-1,-1,3.72,-1,0,2,2,0
"KYbkCDAxScIuknxsp67oUw","Rubio's Fresh Mexican Grill","2320 E Baseline Rd
Phoenix, AZ 85042","Phoenix","AZ",4,"['Mexican', 'Restaurants']",1,3.65789473684211,2.8,3.67916666666667,2.8,-1,-1,-1,0,9,9,0
"kYkuqU9wJS01L8q4d2nTTg","Salty Senorita North","14950 N Northsight Blvd
Scottsdale, AZ 85257","Scottsdale","AZ",2,"['American (Traditional)', 'Mexican', 'Restaurants']",2,3.90909090909091,3.2,3.90714285714286,-1,-1,-1,-1,0,9,9,0
"KyLmGuB-EjpeliQO-Qu9Kw","Jack In the Box","14842 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85260","Scottsdale","AZ",3.5,"['Burgers', 'Fast Food', 'Restaurants']",1,4.05,-1,4.08461538461538,4.2,-1,-1,-1,0,2,2,0
"kYnz70brz0FI0yul-Le5nA","Rosati's Pizza","Ray and McQueen
Chandler, AZ 85225","Chandler","AZ",2.5,"['Pizza', 'Restaurants']",2,3.93333333333333,-1,3.68,-1,-1,-1,-1,0,0,0,0
"kYQxOeJRFYats6cxVFnILw","FOX Sports Grill","16203 N Scottsdale Rd
Scottsdale, AZ 85254","Scottsdale","AZ",2.5,"['Nightlife', 'Bars', 'American (New)', 'Sports Bars', 'Restaurants']",2,4,3.82,4.01764705882353,4.53333333333333,-1,4.15,-1,0,5,5,1
"KyS6qEcU8BBuFRqSGwINFw","Flying J Country Restaurant","6700 W Latham St
Phoenix, AZ 85043","Phoenix","AZ",1,"['Buffets', 'Restaurants']",2,2.8,-1,3.2,-1,-1,-1,-1,1,2,2,0
"kyWbn54rsIlS3vbpDo0qPQ","Dos Amigos Fresh Mex-Grill","20020 N 59th Ave
Ste 103
Glendale, AZ 85308","Glendale","AZ",3,"['Mexican', 'Restaurants']",1,3.94615384615385,4.4,3.99,4.3,-1,-1,-1,0,2,2,6
"KYYfF5VClcr1imBCDrm9kg","NASHA Indian Cuisine","2051 W Warner Rd
Ste 7
Chandler, AZ 85224","Chandler","AZ",4,"['Indian', 'Buffets', 'Restaurants']",2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
"kz12EsdDhr4Y_yZ2OlAQzg","Tutti Santi by Nina","19420 N 59th Ave
Ste C117
Glendale, AZ 85308","Glendale","AZ",4,"['Restaurants', 'Italian']",2,4.03333333333333,4,4.07142857142857,4.3,-1,-1,-1,0,2,2,7
"-KZA7UoULw_pM3jBBUzb8A","Sardellas Pizza and Wings","3143 E Greenway Rd
Phoenix, AZ 85032","Phoenix","AZ",3,"['Italian', 'Chicken Wings', 'Restaurants']",1,3.38,3.9,3.57692307692308,-1,-1,-1,-1,0,8,8,0
"KzeBOEYw4-pGi81l_yND5g","China Pearl Chinese Restaurant","3861 E Baseline Rd
K-136
Gilbert, AZ 85234","Gilbert","AZ",4,"['Chinese', 'Restaurants']",1,4.06666666666667,4.1,3.925,4.15,-1,-1,-1,0,0,0,0
"kzEZ-zYiL5MwDqsGG91ojA","Nori Sushi Scottsdale","10115 E Bell Rd
Ste 111
Scottsdale, AZ 85260","Scottsdale","AZ",4.5,"['Bars', 'Sushi Bars', 'Japanese', 'Nightlife', 'Lounges', 'Restaurants']",2,4.2,3.6,4.05,-1,-1,-1,-1,0,0,0,0
"kZxE9Td05pGFqvsqzYxeSw","Tadka Sizzles","4030 E Bell Rd
Ste 101
Phoenix, AZ 85032","Phoenix","AZ",3.5,"['Indian', 'Restaurants']",2,3.1,3.65,3.3875,-1,-1,-1,3.9,0,10,10,0
"l0QCZhMOPUId1Xfp23yLgA","Pellini Italian Eatery","15425 N Scottsdale Rd
Ste 100
Scottsdale, AZ 85254","Scottsdale","AZ",4,"['Restaurants', 'Italian']",1,4.01153846153846,3.92307692307692,4.05161290322581,4.13333333333333,4.5,3.1,4,1,12,12,2
"L19_1cG2ALVjdBQ456h26A","Yoshi's Restaurant","4050 N Central Ave
Phoenix, AZ 85012","Phoenix","AZ",3,"['Fast Food', 'Japanese', 'Restaurants']",1,3.79,3.95,3.82727272727273,-1,-1,4.15,-1,3,11,12,0
"l1bPbXMloY-bsM1oWlNmhA","Cafe 24/7","Lone Butte Casino
1077 S Kyrene Rd
Chandler, AZ 85226","Chandler","AZ",2.5,"['Diners', 'Restaurants']",1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0
"l1kqHWtICTNk8TdCNisf5A","Tokyo House","2050 N Alma School Rd
Ste 5
Chandler, AZ 85224","Chandler","AZ",4,"['Japanese', 'Chinese', 'Restaurants']",1,3.9125,4.1,3.92380952380952,4.3,-1,-1,4.6,0,4,4,0
"L1kZPLK-jESG1uOMl-DOew","Carlo & Emilie's Gourmet Deli","2040 S Alma School Rd
Ste 12
Chandler, AZ 85286","Chandler","AZ",4.5,"['Delis', 'Italian', 'French', 'Restaurants']",1,3.81428571428571,-1,3.83636363636364,4.35,-1,-1,-1,0,0,0,0
"L3qC7bMuRBxqDtUnZ6G0tg","Fat Daddy's Down Home Kitchen","3220 East Baseline Rd
Phoenix, AZ 85042","Phoenix","AZ",3,"['Soul Food', 'Southern', 'Restaurants']",2,3.5,-1,3.5,-1,-1,-1,-1,0,8,8,0
"l4ymgiD1WnsSrwxWWk7a3Q","Einstein Bros Bagels","4803 E Ray Rd
Phoenix, AZ 85044","Phoenix","AZ",3.5,"['Food', 'Bagels', 'Delis', 'Restaurants']",1,3.7304347826087,3.775,3.83,3.4,3.9,-1,-1,1,12,12,0
"l57YL2SREyKQyKLqAQ3ZVg","Pizza Hut","1919 W Chandler Blvd
Chandler, AZ 85224","Chandler","AZ",3.5,"['Fast Food', 'Pizza', 'Restaurants']",1,3.61818181818182,3.9,3.71428571428571,3.6,-1,-1,-1,0,9,9,0
"l5FvoKE2-k6JpGVuhH9YVA","Sushi Catcher","6334 W Bell Rd
Glendale, AZ 85308","Glendale","AZ",4.5,"['Sushi Bars', 'Japanese', 'Restaurants']",2,4.53333333333333,-1,4.48571428571429,-1,-1,-1,-1,0,6,6,0
"l5GGMobHJvzaQO2rZFwdTQ","The Compound Grill","7000 E Mayo Blvd
Ste 21
Phoenix, AZ 85054","Phoenix","AZ",3.5,"['Arts & Entertainment', 'Music Venues', 'Nightlife', 'Jazz & Blues', 'American (New)', 'Restaurants']",2,4.015,3.9,3.98695652173913,4.13333333333333,4.5,-1,-1,0,9,9,0
"l6EcX0blOzMqHWSdTHXLLg","Carmine's Pizza","1614 N Higley Rd
Ste 101
Gilbert, AZ 85234","Gilbert","AZ",4,"['Pizza', 'Restaurants']",2,4.05454545454545,3.83333333333333,4.05454545454545,4.15,-1,4.4,-1,0,0,0,0
"L6Qumi_rEtOAfX2FQXm06Q","Dairy Queen","5930 W Greenway Rd
Ste 28
Glendale, AZ 85306","Glendale","AZ",2,"['Food', 'Ice Cream & Frozen Yogurt', 'Fast Food', 'Restaurants']",2,3.875,4.25,3.875,-1,-1,4.4,-1,0,6,6,0
"l7g-PsTrSY4iIVq_zJyIpw","Taco Del Mar","20165 N 67th Ave
Ste B-124
Glendale, AZ 85308","Glendale","AZ",3,"['Fast Food', 'Restaurants']",NA,3.85,4,3.87,3.6,-1,-1,-1,0,0,0,0
"l7gUqxGk1Zf41r8K6FVMnA","Subway","23535 N Scottsdale Rd
Ste 103
Scottsdale, AZ 85255","Scottsdale","AZ",4,"['Fast Food', 'Sandwiches', 'Restaurants']",1,4.01666666666667,-1,4.11111111111111,3.9,-1,-1,-1,0,0,0,0
"L7i9j66ph3Uz5i56OXIICg","Taco Bell","6645 W. Happy Valley Rd.
Glendale, AZ 85310","Glendale","AZ",2.5,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']",1,3.9,4,3.99230769230769,4.5,-1,-1,-1,0,0,0,0
"L7xHcco1yNpWkVlsv4lODQ","RT O'Sullivan's","5830 W Bell Rd
Glendale, AZ 85308","Glendale","AZ",3.5,"['Nightlife', 'Irish', 'Bars', 'Sports Bars', 'Restaurants']",2,3.62608695652174,3.85714285714286,3.65769230769231,-1,-1,-1,3.85,0,9,9,0
"l8v1GHaB4CsryK6MioZ21A","Taco Bell","4751 E Shea Blvd
Phoenix, AZ 85028","Phoenix","AZ",3,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']",1,3.85,3.5,4.07,4.175,-1,-1,-1,0,10,10,0
"_L9E4eZWX0vdePNjU1xtuQ","Toyama","23415 N Scottsdale Rd
Ste 105
Scottsdale, AZ 85255","Scottsdale","AZ",4.5,"['Sushi Bars', 'Japanese', 'Restaurants']",2,4.07142857142857,-1,4.14,3.9,-1,-1,-1,0,0,0,0
"L9UYbtAUOcfTgZFimehlXw","Liberty Market","230 N Gilbert Rd
Gilbert, AZ 85234","Gilbert","AZ",4.5,"['Food', 'Coffee & Tea', 'American (New)', 'Restaurants']",2,3.92,4.1,3.99473684210526,4.46666666666667,-1,-1,-1,2,6,6,1
"l9Xqi_FUukoExs7nBa422w","Culver's","5127 N 99th Ave
Glendale, AZ 85305","Glendale","AZ",3.5,"['Fast Food', 'Restaurants']",1,3.44,-1,3.525,3.4,-1,4.4,-1,0,3,3,0
"LA37y058rLD9CnIdWMyPpA","Bold Roost Espresso Bar and Cafe","1489 S Higley Rd
Ste 103
Gilbert, AZ 85296","Gilbert","AZ",4,"['Food', 'Sandwiches', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']",1,4.175,4.7,4.175,4.7,-1,-1,-1,0,0,0,0
"LA6jkvNkkSxDPaIrI02iAg","il Capo Pizzeria","7366 E Shea Blvd
Ste 102
Scottsdale, AZ 85260","Scottsdale","AZ",4,"['Bars', 'Restaurants', 'Wine Bars', 'Nightlife', 'Pizza', 'Italian']",2,3.928125,3.94444444444444,3.95714285714286,4.06666666666667,4.1,-1,3.76666666666667,0,7,7,0
"ladc7jWsCaOlaErCDdnubA","Baja Fresh","3450 W Chandler Blvd
Chandler, AZ 85226","Chandler","AZ",2,"['American (New)', 'Restaurants']",1,3.875,3.94,3.92777777777778,3.8,-1,3.8,-1,0,6,6,0
"lAGDe38li38fyf971CslFg","Dragon Palace","13825 N 32nd St
Phoenix, AZ 85032","Phoenix","AZ",4,"['Chinese', 'Restaurants']",2,4.26666666666667,4.1,4.26666666666667,4.6,-1,-1,4.1,0,7,7,0
"lALgiZDtmJKwxUGVai5ftw","Vals Getaway DES Cafeteria","1789 W Jefferson
Phoenix, AZ 85007","Phoenix","AZ",2.5,"['Cafes', 'Restaurants']",1,3.5,3.6,3.5,-1,-1,-1,-1,1,18,18,0
"LAnM6eeP_TVMGs97YmdC5w","Pasta Pomodoro","16255 N Scottsdale Rd
Scottsdale, AZ 85254","Scottsdale","AZ",4,"['Restaurants', 'Italian']",2,4.02777777777778,3.875,4.065,4.53333333333333,-1,4,-1,0,9,9,0
"LaRo1F0bOEZo4p11bfkshA","In-N-Out Burger","2910 E Germann Rd
Chandler, AZ 85249","Chandler","AZ",4,"['Burgers', 'Fast Food', 'Restaurants']",1,3.704,3.53333333333333,3.73333333333333,4,4.3,-1,-1,0,3,3,0
"LaUwJQL7M4WA9dXc_sYPtg","Subway","4747 E Elliot Rd Ste 33
Ste 33
Phoenix, AZ 85044","Phoenix","AZ",2,"['Fast Food', 'Sandwiches', 'Restaurants']",1,4.04444444444444,3.83333333333333,4.01666666666667,3.95,-1,-1,-1,0,8,8,0
"laxWwc9bSsNVXR0EYW_VmA","Rita's Kitchen & R Bar","5402 East Lincoln Drive
Scottsdale, AZ 85253","Scottsdale","AZ",4,"['Breakfast & Brunch', 'Tex-Mex', 'Bars', 'Nightlife', 'Restaurants']",2,4.1,3.9,4.1,4.2,-1,4.6,-1,0,0,0,0
"LbcDWyqGgQdlwWfGO-whMw","Barrio Cafe","3400 E Sky Harbor Blvd
Phoenix, AZ 85034","Phoenix","AZ",3,"['Mexican', 'Restaurants']",2,3.8,-1,3.77,3.825,-1,-1,-1,3,0,0,0
"lbECi2rbJPZWzHdmrC9xAA","Abacus Inn Chinese Restaurant","4747 E Elliot Rd
Ste 6
Phoenix, AZ 85044","Phoenix","AZ",3,"['Chinese', 'Restaurants']",2,3.98571428571429,3.83333333333333,3.97,3.95,-1,-1,-1,0,8,8,0
"LbLVO7yqAJGEQ1nK6rEvHA","Siu Wok","3815 N Central Ave
Ste A
Phoenix, AZ 85012","Phoenix","AZ",3.5,"['Chinese', 'Restaurants']",1,3.7,4.05,3.7,-1,-1,3.2,-1,4,12,12,0
"Lbue8gqRiBPEnA7g7H1qdw","Humble Pie","21050 N Tatum Blvd
Phoenix, AZ 85050","Phoenix","AZ",4,"['Italian', 'Pizza', 'Restaurants']",2,3.77142857142857,3.5,3.77777777777778,3.86666666666667,-1,4.2,-1,0,3,3,0
"LBV5CSdz7QcoOl46QInsvw","Uncle Bear's Grill & Bar","1980 W Germann Rd
Chandler, AZ 85286","Chandler","AZ",3,"['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife']",2,4,-1,4.1,-1,-1,-1,-1,0,5,5,0
"lBxBzvqWaiO4pa3YHh2dyQ","Our Family's Bistro","9032 S Central Ave
Phoenix, AZ 85042","Phoenix","AZ",3.5,"['Restaurants', 'Italian']",2,3.5,-1,3.5,-1,-1,-1,-1,0,7,7,0
"LC7BFWxUM6CxMMKDMkoSYg","Pomo Pizzeria - Scottsdale","8977 N Scottsdale Rd
Ste 504
Scottsdale, AZ 85253","Scottsdale","AZ",4,"['Italian', 'Pizza', 'Restaurants']",2,4.07,4.2,4.07272727272727,3.93333333333333,-1,4.7,-1,0,3,3,0
"lciZhyp_xwKNBOVyzxqhbg","Chipotle Mexican Grill","3757 S Gilbert Rd
Ste 110
Gilbert, AZ 85297","Gilbert","AZ",3,"['Fast Food', 'Mexican', 'Restaurants']",1,3.755,3.53333333333333,3.78,4,4.3,-1,-1,0,2,2,0
"lcQW0jZ3AeP68hkQFnEAuQ","McDonalds","8220 W Indian School Rd
Phoenix, AZ 85033","Phoenix","AZ",2.5,"['Burgers', 'Fast Food', 'Restaurants']",NA,3.5125,3.85,3.53333333333333,-1,-1,-1,-1,0,11,11,0
