"business_id","name","latitude","longitude","categoies"
"s1dex3Z3QoqiK7V-zXUgAw","5th and Wine","33.497568","-111.929223","['Wine Bars', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']"
"jhzF9VLnT7FZpvwPXSpApw","The Notorious P I G","33.6119171","-112.0125521","['Barbeque', 'Restaurants']"
"aV4g1yMKv75FZGWs4a_2Bw","Portofino Beach Bar & Grill","33.682848","-112.203559","['Italian', 'American (New)', 'Restaurants']"
"JHUcIssf3crggsVxfQ8q8w","Popeyes","33.6266960082","-112.131783664","['Breakfast & Brunch', 'Fast Food', 'Salad', 'Restaurants']"
"JwkYf9wctZI0dSJsjHeVeA","Port of Subs","33.3356021","-111.7583653","['Sandwiches', 'Restaurants']"
"lJe-zPM4U572nVI0eAN4Fw","Hot Bagels and Deli","33.7991098079","-112.130926219","['Food', 'Breakfast & Brunch', 'Delis', 'Bagels', 'Restaurants']"
"J8qrjr3GtTBat-ZGfHUmeg","El Palacio Mexican Restaurant & Cantina","33.279525","-111.790245","['Mexican', 'Restaurants']"
"9dopZKjYiKwPiw7kEQsEag","Down Under Wines & Bistro","33.3358523","-111.8205495","['Wine Bars', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']"
"ddtUYvKrKNcM070m4c3lKA","Wendy's","33.640098","-111.980572","['Burgers', 'Fast Food', 'Restaurants']"
"VY_tvNUCCXGXQeSvJl757Q","Mellow Mushroom","33.7134545","-112.1139499","['Sandwiches', 'Bars', 'Pizza', 'Nightlife', 'Restaurants']"
"2voFtcyopB3jJHepouMWDQ","In-N-Out Burger","33.8004878024","-112.130006234","['Burgers', 'Fast Food', 'Restaurants']"
"Xq1_YvXpmg7edv2SzZuoIA","Touch of Thai","33.4978182","-111.9253728","['Thai', 'Restaurants']"
"En4UyDiGgmQuWq__50RAgA","Great China Super Buffet","33.5239687","-112.0911673","['Buffets', 'Chinese', 'Restaurants']"
"STrl6J58mZYOlLLJ8Z-DbQ","Amore Pizza & Wings","33.639419","-111.864038","['Pizza', 'Restaurants']"
"nts2OALwvyvfNh9focRZ3w","Hillside Spot","33.331655","-111.982113","['Burgers', 'Breakfast & Brunch', 'American (Traditional)', 'Restaurants']"
"pwsPmCKDMJQ9jTpdQFjFTA","Ninja Bowl","33.68439","-112.103672","['Food', 'Donuts', 'Chinese', 'Restaurants']"
"ccC2ecxVEOF4t_kKce6f8Q","El Pollo Loco","33.567424","-112.0709184","['Fast Food', 'Mexican', 'Restaurants']"
"khUAi7h8c57uHdliKrv5FA","Shako Mako Grill","33.5690224","-112.1845146","['Greek', 'Mediterranean', 'Middle Eastern', 'Restaurants']"
"UK2LezJRdrNkmF_TH__rCg","Tasty House Chinese Restaurant","33.6410454","-112.0924497","['Chinese', 'Restaurants']"
"r_zSKJm5f_x79IXx27mtRw","IHOP","33.6192614","-111.8921546","['Breakfast & Brunch', 'Restaurants']"
"IdeaZxHXTodHhNtdZk40QQ","AJ's Cafe","33.3040612","-111.8425139","['Breakfast & Brunch', 'Cafes', 'American (Traditional)', 'Restaurants']"
"kiB6ByG9PYQLHmGpg5SGZw","Toast Breakfast Boutique","33.4742041","-112.06508","['Breakfast & Brunch', 'Restaurants']"
"q9WaFYhlOZCrfXJQTG5t_Q","The Living Room","33.2611752","-111.8840725","['Wine Bars', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']"
"1hcGT6I1vAIH_pZuyud0HQ","Brickyard Sports Bar and Grill","33.6698624","-112.030859","['American (New)', 'Restaurants']"
"gb4O8S0R83-aMHIasNdlUg","China Garden","33.401362","-111.728268","['Japanese', 'Chinese', 'Restaurants']"
"iPxUYvC8tgt5rBr-IZlSeg","Luu's Chicken Bowl","33.5849779664","-112.013456468","['Fast Food', 'Japanese', 'Restaurants']"
"pJ4dMyXSAcy5Pabo9JLHvw","Shula's Steak House","33.2809543785","-111.974796887","['Seafood', 'Steakhouses', 'American (Traditional)', 'Restaurants']"
"EQmxZjaU3IoXjq23dx9hag","McDonald's","33.2809096","-111.9613892","['Burgers', 'Fast Food', 'Restaurants']"
"qnKX52X6N9tp5qcK3QankA","Uno Stop","33.313742","-111.8425","['Dry Cleaning & Laundry', 'Food', 'Local Services', 'Convenience Stores', 'Korean', 'Restaurants']"
"zw2iJahOnSxlzmRlF4al6g","The Cider Mill","33.493385","-111.925028","['Food', 'Specialty Food', 'Sandwiches', 'Restaurants']"
"0Rrih6W3LGrNGB_3cQaplg","Fry's","33.8447539","-112.134394","['Food', 'Grocery', 'Delis', 'Restaurants']"
"VtHKaOSOPhZqDGf85X1oiw","Pasta and Sugo","33.4810166","-111.9958614","['Restaurants', 'Italian']"
"JvJjaTJCyUGu5SDpoJWvZg","Meatballz","33.6988429","-112.101312","['Caterers', 'Restaurants', 'Event Planning & Services', 'Italian']"
"rTiHdcllDqPh6G46jtJ-SA","Papa John's Pizza","33.3221761","-111.8595108","['Pizza', 'Restaurants']"
"AArmZc2tKoykigR6qncLZA","Little Caesars","33.3483905","-111.8594886","['Pizza', 'Restaurants']"
"0wc5ar15VqAcP1mLpEFVGw","Hawaiian Sun BBQ","33.3803157","-111.7224984","['Hawaiian', 'Restaurants']"
"FX5mDx1QR31IoCZznjJJ5w","Hot Dog Stop","33.6352362336","-111.923569083","['Hot Dogs', 'Restaurants']"
"RiJ8Agrw__NG6flFL7BpbA","Paradise Bakery and Cafe","33.6400536994","-112.067994484","['Bakeries', 'Food', 'Breakfast & Brunch', 'Restaurants']"
"Sjze0CZyXdVuOrww7Laa2w","Applebee's","33.5810886","-111.8870314","['American (Traditional)', 'Restaurants']"
"4V3_98M4SexonrOpE4Xm0A","In-N-Out Burger","33.306414","-111.891732","['Burgers', 'Fast Food', 'Restaurants']"
"k-I2IJrEFAikJMqfzXUl8g","Pinnacle Grille","33.7268111","-111.8530558","['Burgers', 'Fast Food', 'American (Traditional)', 'Restaurants']"
"bfrjf244fMcEA-duT2aZuQ","Jen Buffet","33.33563","-111.854277","['Buffets', 'Chinese', 'Restaurants']"
"38TiseZcVyypjNzuOROOWQ","Grill Wrap Cafe","33.305766","-111.979651","['Mediterranean', 'Restaurants']"
"M6fjHpkL9IRI-nI0BattRw","The Main Ingredient Ale House And Café","33.474683","-112.0647949","['American (New)', 'Restaurants']"
"xY1sPHTA2RGVFlh5tZhs9g","Culinary Dropout","33.5020064299","-111.928296379","['Arts & Entertainment', 'American (New)', 'Nightlife', 'Music Venues', 'Restaurants']"
"85rx25T-XBIMpa6goTQS0g","Acapulco Mexican Grill","33.449553","-112.075503","['Mexican', 'Restaurants']"
"HFhSObXGnsvn6V7KX6cYow","My Big Fat Greek Restaurant","33.535919","-112.2649116","['Greek', 'Restaurants']"
"Gy7ERh2GhmAYMZMO48ztBg","La Hacienda","33.64488","-111.91648","['Mexican', 'Restaurants']"
"4gxZ5tPEqm0QnRkILa9cNQ","Truckin' Good Food","33.5690679813","-111.890157402","['Creperies', 'Food Stands', 'French', 'Restaurants']"
"4Hi-45RQRl2FOkPhEgNTnA","Two Hippies Beach House","33.5675987","-112.0649749","['Mexican', 'Restaurants']"
"1Q5RBgfdqaksCLe4s5A2jA","Meatballz","33.3055793","-111.8999977","['Restaurants', 'Italian']"
"vwZ15OkVO6PemAe87k0M-Q","Mabel's","33.49328","-111.929765","['Bars', 'American (New)', 'Nightlife', 'Lounges', 'Restaurants']"
"TnkxapUN4nWMz_z5h3qMYg","Pita Jungle","33.459014","-112.077468","['Vegetarian', 'American (New)', 'Mediterranean', 'Restaurants']"
"JMZfcwARQ68n7GGsqmtdaA","Off Da Hook Soul Food","33.538913","-112.097523","['Soul Food', 'Restaurants']"
"90upndp71FwHEET43vx80Q","Ocean Blue Caribbean Restaurant and Bar","33.3059385","-111.9471779","['Caribbean', 'Restaurants']"
"oUpVWZv6Sa62wTkkS7V7qQ","Trails End Bar & Grill","33.3762931","-112.0357137","['American (Traditional)', 'Restaurants']"
"yWcOhjDHRbRTgycfgXHfdw","Rochelli's Pizza House","33.6789932","-112.0301297","['Pizza', 'Restaurants']"
"i0W4TZcoRbOYeRfDfQEX8g","Rinaldi's Italian Deli","33.6827535","-112.0992398","['Delis', 'Italian', 'Restaurants']"
"zp713qNhx8d9KCJJnrw1xA","La Santisima","33.469201","-112.047393","['Bars', 'Mexican', 'Nightlife', 'Restaurants']"
"EjdHWoYUsYIglMuFJFa4rg","Charley's Grilled Subs","33.5990432","-111.9812072","['Sandwiches', 'Restaurants']"
"Ob2Hbs4b6iIHaCHy6Sp0mA","Gluten Free Country Store","33.2902073655","-111.754624844","['Food', 'Specialty Food', 'Grocery', 'Gluten-Free', 'Restaurants']"
"JkAsQ6GFj9q2Uv1IcQuOnw","Great China","33.5978405","-111.9781111","['Buffets', 'Restaurants']"
"zfY68t7nVihCwiCsCgM6cw","Olive Tree Market & Grill","33.6988912","-112.1012409","['Food', 'Ethnic Food', 'Specialty Food', 'Mediterranean', 'Restaurants']"
"FJDBOsbQWm5hoTy2LWE7mw","Juan Jaime's Tacos and Tequila","33.6700327152","-111.90435648","['Mexican', 'Restaurants']"
"ivVVCPUm9mmU6K7xR41vEg","Jersey Mike's Subs","33.3044287","-111.9836263","['Delis', 'Fast Food', 'Sandwiches', 'Restaurants']"
"OllL0G9Kh_k1lx-2vrFDXQ","America's Taco Shop","33.5019393","-112.082114","['Mexican', 'Restaurants']"
"ykKSshfa9ANCZCuvM2LaWg","Culver's","33.508901","-112.063091","['Burgers', 'American (Traditional)', 'Fast Food', 'Restaurants']"
"FS6GzxtCTxYVHXfVRhhwVQ","Kimmyz On Greenway","33.6257882","-112.1875611","['Arts & Entertainment', 'American (Traditional)', 'Music Venues', 'Bars', 'Pubs', 'Nightlife', 'Restaurants']"
"FGqtJzwIPB_FeCnzxaQ0Tw","Paradise Bakery","33.447091","-112.07149","['Bakeries', 'Food', 'Sandwiches', 'Restaurants']"
"UHh2br86pxndWXELC6B8Cw","The Melting Pot","33.6626966153","-112.188171083","['Fondue', 'American (New)', 'Restaurants']"
"bLFeZ84rAJdflY1Hu60_vw","Long John Silvers","33.6404671","-112.100459","['Fish & Chips', 'Restaurants']"
"rKbYn0Nssuc4S_9nq0gcHA","Subway","33.683155","-112.082037","['Fast Food', 'Sandwiches', 'Restaurants']"
"5EJrFRz8Ha4D01Cf4LPO3g","Carl's Jr","33.5236089","-112.0978965","['Fast Food', 'Restaurants']"
"oa8lhYj-mTKlL_amkJSu2Q","Mariscos Vuelve a La Vida","33.4813351","-112.1513005","['Seafood', 'Mexican', 'Restaurants']"
"fVJge-YF3sWetiEDD-hIHA","Panda Express","33.3200501","-111.891889","['Chinese', 'Restaurants']"
"Po46YYAw1g-tH2ReFtkoiA","The Good Egg - Tramonto","33.8004042","-112.1294042","['Breakfast & Brunch', 'Restaurants']"
"29aP77nYo1xyVTEIyEyIYA","McDonald's","33.4789996","-112.0008917","['Burgers', 'Fast Food', 'Restaurants']"
"PeC1ec6uyX3hlGIPORqs7w","Moon Valley Grill","33.6263605","-112.0664021","['American (Traditional)', 'Restaurants']"
"2yBk6SvYQPnickE_QJrlaA","Jack in the Box","33.7982918","-112.1182091","['Fast Food', 'Restaurants']"
"RC68WRDA9oWDeUm9SWoMlQ","Carolina's Mexican Food","33.4371861","-112.0576736","['Mexican', 'Restaurants']"
"44qg4vgcqJkjF8eqG4R4JA","Denny's","33.2778948186","-111.788683534","['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']"
"Szc6Wvt1i8VqSAOb2-7BAQ","Port of Subs","33.2858898814","-111.755935325","['Sandwiches', 'Restaurants']"
"69il2O11WbxwzIpCmeAQAg","Hungry Howie's Pizza","33.6536166","-112.1352214","['Pizza', 'Restaurants']"
"VudqspJ-zQIlYRBTANgdzQ","Taco Bell","33.67621","-112.031","['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
"HHvJSM6Sejnz-cdUdKWEtQ","Subway","33.510722","-112.185002","['Fast Food', 'Sandwiches', 'Restaurants']"
"woufWmf_lblNydPlBUcpoA","Julie's Chicken & Waffles","33.5375425","-112.2308822","['Chicken Wings', 'Restaurants']"
"HfFOfskD6KmCwwZTapAwGA","Subway","33.8442439","-112.1320682","['Fast Food', 'Sandwiches', 'Restaurants']"
"4pBklPWQZSeuj5xynAEOYg","Los Portales","33.4793036","-112.1346678","['Mexican', 'Restaurants']"
"SbieCdRBz33V_Hl0sU8HFg","Filiberto's Mexican Rest","33.4660368","-112.0123394","['Mexican', 'Restaurants']"
"9f4cTpQh7E4HB1Tl8Hk72w","McDonald's","33.669927","-112.0314798","['Burgers', 'Fast Food', 'Restaurants']"
"Zw9Cm8kH3fdIbZ10j0PDQg","Rosati's Pizza","33.609811","-112.119194","['Pizza', 'Restaurants']"
"uAIZtyGIC1hX4i3Ukmhf6w","Einstein Bros Bagels","33.435577848","-111.999499798","['Food', 'Sandwiches', 'Bagels', 'Breakfast & Brunch', 'Restaurants']"
"lNOk-u3pj5O5C1WGUVIG3A","Taco Bell","33.29782","-111.74577","['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
"dnJ-hNii3nL01xRUFydzgw","Pizza Hut","33.2341846","-111.7909316","['Chicken Wings', 'Restaurants', 'Pizza', 'Italian']"
"x84ho2JtSqp3ZJ624Gj7kA","Port of Subs","33.2612195","-111.8848787","['Delis', 'Sandwiches', 'Restaurants']"
"gZHt02ICJ0v4M98t8nQAuQ","Subway","33.6392426","-112.1517913","['Fast Food', 'Sandwiches', 'Restaurants']"
"QNo69O4cy6a3HGb6RrGWzA","Roberto's Mexican Food","33.654189","-112.082342","['Mexican', 'Restaurants']"
"uFwC7N9APy8oTjhda3p9lw","Asian Cafe","33.6117852","-112.1105198","['Fast Food', 'Asian Fusion', 'Szechuan', 'Chinese', 'Restaurants']"
"cmtEIXBh4OopFgRrd9tomw","Pizza Hut","33.3048059","-112.0154694","['Chicken Wings', 'Restaurants', 'Pizza', 'Italian']"
"7s8MCAzcaxFTIhfAmGeqfQ","Flying Skillet Cafe","33.529018","-112.297783","['Breakfast & Brunch', 'Restaurants']"
"S4QCUx-ldX7mEew9n38eWQ","Papa John's Pizza","33.4951948","-112.0199021","['Pizza', 'Restaurants']"
"Q2u3sUNNDHfPSgoj_V4uIw","McCool's Bar & Grill","33.3202337","-111.9265734","['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']"
"LaUwJQL7M4WA9dXc_sYPtg","Subway","33.3474993684","-111.981221407","['Fast Food', 'Sandwiches', 'Restaurants']"
"QeshiQMqnoWl_ndC6O2K-A","McDonald's","33.6367029","-112.1849365","['Burgers', 'Fast Food', 'Restaurants']"
"kyWbn54rsIlS3vbpDo0qPQ","Dos Amigos Fresh Mex-Grill","33.6668491","-112.1868621","['Mexican', 'Restaurants']"
"DJze-lgFSmKJtMROr2Vddw","Loi Nam Oriental Market","33.492651","-112.100274","['Vietnamese', 'Restaurants']"
"U7SnKfGExBmMKTyPvdlFYg","Carl's Jr","33.5521072","-112.2608776","['Burgers', 'Fast Food', 'Restaurants']"
"M2Dw6a9MSIFUtVO3bF2ckw","Chili's Grill & Bar","33.7994328","-112.1292836","['American (Traditional)', 'Tex-Mex', 'Restaurants']"
"ofLNaTKH717z79x3z1dAgw","Gino's Coast To Coast","33.6104924","-112.0131265","['American (Traditional)', 'Restaurants']"
"eVv6UshaBJdQSLaHMTQikw","Salsitas","33.4804108","-112.1983119","['Mexican', 'Restaurants']"
"2e1to_xZayL48779bJtR9g","Subway","33.5099835","-112.0835294","['Fast Food', 'Sandwiches', 'Restaurants']"
"78dfzUUVUeFpcYKqvs_X1w","Jersey Mike's Subs","33.580839","-111.926848","['Delis', 'Fast Food', 'Sandwiches', 'Restaurants']"
"iVPjpMOlFlg0N3F31q5i5w","Little Caesars Pizza","33.3922941","-112.0971578","['Pizza', 'Restaurants']"
"M_Aocl2RmEMCt-oO_wB1zA","Papa John's Pizza","33.6123128188","-111.994454331","['Pizza', 'Restaurants']"
"Snz1ZQrlcxrYCWe9kD6oEw","Maui Wowi Hawaiian","33.3068352","-111.7531122","['Food', 'Coffee & Tea', 'Juice Bars & Smoothies', 'Hawaiian', 'Restaurants']"
"wiNH-zH233_zQXKLMVlqeQ","Del Taco","33.4225045","-112.2250218","['Mexican', 'Restaurants']"
"I1rvqU2k5UQGo2lGdY6hyw","Siam Thai Cusine","33.5536557","-112.1668669","['Thai', 'Restaurants']"
"7AHd-F65U_ikSsHxhIaBQA","Subway","33.31985","-111.6889","['Fast Food', 'Sandwiches', 'Restaurants']"
"XMYZk-YPCIUvOXffzVw_1g","El Nuevo Taquito","33.472143","-112.237262","['Mexican', 'Restaurants']"
"LvnOdw1DGb8A9SP5jBhcJQ","Federico's Mexican Food","33.5817647","-112.2023319","['Fast Food', 'Mexican', 'Restaurants']"
"nLL0sjLdZ13YdvhXKyss7A","Papa Ed's Ice Cream","33.541495","-112.18406","['Food', 'Ice Cream & Frozen Yogurt', 'Coffee & Tea', 'Comfort Food', 'Restaurants']"
"kLAxRU19GwueWSMwXAr0vg","Denny's","33.5089245119","-112.271183431","['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']"
"TrUlUCfoa1L034YKEermnQ","Schlotzsky's","33.6405614","-112.0918742","['Bakeries', 'Food', 'Cafes', 'Sandwiches', 'Restaurants']"
"9N7E_6xGBmVZ6IETuTg03w","Qdoba Mexican Grill","33.53876","-112.063942","['Mexican', 'Restaurants']"
"UBq0EyWQe42H0lrq0PXXqQ","Wienerschnitzel","33.3364509","-111.8248533","['Fast Food', 'Hot Dogs', 'Sandwiches', 'Restaurants']"
"iQDJvMC2q3_H4kfMz3gwPQ","Subway","33.2626498","-111.7561972","['Fast Food', 'Sandwiches', 'Restaurants']"
"PJo5rLhadBSCQq4vBUbQDg","Ritos Burritos","33.5452035","-112.1686725","['Mexican', 'Restaurants']"
"KvBlmS1_tUbhA5zG1_B2ng","Wingstop","33.4662581","-112.2213225","['Chicken Wings', 'Restaurants']"
"TspN55h_g9xIdKdDzQtibA","Subway","33.4659218","-112.2206699","['Fast Food', 'Sandwiches', 'Restaurants']"
"ljUbvHy3lWF2fStFpznv-g","Arby's","33.2975651","-111.7461866","['Fast Food', 'Restaurants']"
"fDRT5XOMHgnyrYVmN8dWlw","Dema's Italian Bistro","33.308204","-111.689465","['Italian', 'Pizza', 'Restaurants']"
"z-og6iO0HE7J0l1V4zCGTQ","Subway","33.4665547","-112.0306879","['Fast Food', 'Sandwiches', 'Restaurants']"
"1xJ4BikDX8PwWT3XeKzGLA","Hibachi-San","33.5749703","-112.1226961","['Japanese', 'Restaurants']"
"W9oFbcGKloLUpuALxzcQdw","Taco Bell","33.801046","-112.130346","['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
"7g8VWreWx4zoUzQcgF4pTw","Menuderia Guanajuato","33.4653994","-112.0233009","['Mexican', 'Restaurants']"
"6WyRYIPsW51EaoFaht-I5A","Jack in the Box","33.669997","-112.029694","['Fast Food', 'Restaurants']"
"-szHsdbd5-J0by2d62T3Hg","El Pollo Correteado","33.4659515","-112.1215774","['Mexican', 'Restaurants']"
"GIG-c0WT3b5f8CdtkyQ9yw","Popeye's Chicken & Biscuits","33.480393","-112.2008098","['Fast Food', 'Chicken Wings', 'Restaurants']"
"swdtXYtuCTyh-DMq9wV5Jg","Picosito Mexican Grill","33.423497","-112.237113","['Mexican', 'Restaurants']"
"8b3Ug-wGiZBVml76JxGyoQ","Panda Express","33.3050451887","-111.743523245","['Chinese', 'Restaurants']"
"SRaXY_h-PnoVkNamuGzAdQ","Hooters","33.6399809","-112.1205665","['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']"
"TYxwexE7GDYDpIcdltwj6w","Panda Express","33.4230603","-112.2244802","['Chinese', 'Restaurants']"
"q48Iyh3Rmg3Ixgt8iamRyQ","Concord Cafe","33.568501","-112.107113","['Cafes', 'Restaurants']"
"V5w1ThWfQdolgzIL3rWPTg","Filibertos Mexican Restaurant","33.4660064","-112.152778","['Mexican', 'Restaurants']"
"1iw4g7qcKua2-V06RQpyCw","Dagwoods","33.5071655","-112.0318686","['Delis', 'Sandwiches', 'Restaurants']"
"9JsUxFmCRNW_0d1Ey8xD2A","Jack in the Box","33.712247","-112.1052","['Fast Food', 'Restaurants']"
"0f4IQo7Odn7nvvO4TCAGAw","Carl's Jr","33.2624883","-111.8571313","['Fast Food', 'Restaurants']"
"1kMR_HUA8i-wYOJFZfLhBA","32nd Cafe","33.4660406","-112.0118669","['Mexican', 'Cafes', 'American (New)', 'Restaurants']"
"PdW9m3apsOUc1p0ZlK3YSg","Hot Wok Chinese Restaurant","33.322668","-111.822674","['Chinese', 'Restaurants']"
"xHASo-BLbl4OtTxMh3Kc3Q","Pizza Hut","33.565922","-112.152177","['Chicken Wings', 'Restaurants', 'Pizza', 'Italian']"
"LE-1ZOsjpPh7p95H2l5Fww","Federicos Mexican Food","33.6711501","-112.0315646","['Mexican', 'Restaurants']"
"5QqSj-bHH2b4Ao7FQO90hw","Domino's Pizza","33.42348","-112.225774","['Sandwiches', 'Pizza', 'Chicken Wings', 'Restaurants']"
"d1dwAa-FxyowEHMGSu_lNA","South China Express","33.5196221","-112.0933198","['Chinese', 'Restaurants']"
"yN5MaHx7AGNhLMgUaQu0cA","Filiberto's Mexican Food","33.4816026","-112.2546524","['Mexican', 'Restaurants']"
"OEYUn7UFXCQeFpmMu0HX5g","KFC","33.424","-112.221","['Fast Food', 'Chicken Wings', 'Restaurants']"
"Cg12SRwvqFuNFx-rt3A3gw","Panda Express","33.6251792","-111.9404813","['Chinese', 'Restaurants']"
"iwG9W9RXf1kXh6KwGP7C7A","Il Poggio D'Italia","33.5824859","-111.892395","['Restaurants', 'Italian']"
"TDvqljD6XbP6nWZBfy1OBg","Subway","33.6145876","-111.864513","['Fast Food', 'Sandwiches', 'Restaurants']"
"LYcw5qaBPhfrXhdDLadU4A","NYPD Pizza","33.4660623","-112.0823273","['Pizza', 'Restaurants']"
"USbdn57oTQd251dtdJSpxg","Papa John's Pizza","33.2349399","-111.7226454","['Pizza', 'Restaurants']"
"hfe5StFcj1AH4DVe8coBgA","Burger King","33.4352284","-111.9978273","['Burgers', 'Restaurants']"
"BCG63gh2_YNBEBUNBjk-3A","Del Taco","33.2909346301","-111.839699855","['Fast Food', 'Mexican', 'Restaurants']"
"pGrcODntgStT2ffCcHgmCg","Tortas El Tri","33.4796163021","-112.21991504","['Mexican', 'Restaurants']"
"PZHO5bdgz26ddon8sV02AQ","Pizza Hut","33.6706186","-112.2017527","['Chicken Wings', 'Restaurants', 'Pizza', 'Italian']"
"8xpZ4FCd69toLiW_Ejs0_Q","Church's Chicken","33.3906552","-112.133559","['Fast Food', 'Chicken Wings', 'Restaurants']"
"HrTRDuWUikpCsrVSgRVKgA","Peter Piper Pizza","33.7970052","-112.1156224","['Pizza', 'Buffets', 'Restaurants']"
"TsD1cUoAas0Lv0UtT9-sdQ","Buffalo Wild Wings","33.3056618","-111.8975543","['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']"
"QKD4PtM5ue3OMYm2WK4Quw","Denny's","33.3747324519","-111.807617247","['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']"
"Z2sNGAzrIO-87r71pgx9Qg","Del Taco","33.2801459","-111.7981256","['Mexican', 'Restaurants']"
"gnjc6c1ToovBR4D22P34-Q","San Salvador","33.4765","-112.224647","['Latin American', 'Salvadoran', 'Restaurants']"
"fr_wn6YvyO3bJ5U4utetBw","Federico's Mexican Food","33.4513555","-112.046606","['Fast Food', 'Mexican', 'Restaurants']"
"xAlbnLyQhRzO0ZHH0QGYlQ","La Carreta De Lily","33.452156","-112.122175","['Mexican', 'Restaurants']"
"3Df6ICj0rHROVH4xUlb7Yw","Papa John's Pizza","33.5392195","-112.0475052","['Pizza', 'Restaurants']"
"h-LEs0XY2zyp3AjY1eKNyQ","Luna Pizza","33.5513223","-112.1778347","['Restaurants', 'Pizza', 'Italian']"
"N80E9zoWEpHhi4kH2eKAsw","Bar North","33.6243400091","-111.925812508","['Bars', 'American (New)', 'Nightlife', 'Restaurants']"
"jYm2u-ElrIKOPAvDfUGhkQ","Chipotle Mexican Grill","33.2636994","-111.858453","['Fast Food', 'Mexican', 'Restaurants']"
"2F0Ix-kZADPqjbjYwDNWdQ","Subway","33.3187677","-111.8912446","['Fast Food', 'Sandwiches', 'Restaurants']"
"rpgAjc1UBpupMtHb2wX0Zw","Wendy's","33.298950968","-111.744067669","['Burgers', 'Fast Food', 'Restaurants']"
"9gGnlsFKiAYu3kDPATWm-w","Flaming Kabob 2","33.3344463","-111.8463705","['Mediterranean', 'Restaurants']"
"KnLsrf4P9GkWYLNRQLUgsA","Gordas Baja Taco","33.3925242971","-112.132236958","['Seafood', 'Mexican', 'Restaurants']"
"BKSfpb_FNv5ZRUvBl2tqqg","Burger King","33.4519563","-112.2039263","['Burgers', 'Restaurants']"
"iW_YEyowckJiK85yjbaBZQ","KFC","33.3055","-111.789","['Fast Food', 'Chicken Wings', 'Restaurants']"
"Xyrss3tjzUofEm-kZPus4A","Mi Familia Mexican Food","33.713692","-112.202428","['Mexican', 'Restaurants']"
"cN4gmlntyQ-maTW4PdT-Kw","Streets of New York","33.7975872","-112.1204419","['Italian', 'Pizza', 'Sandwiches', 'Restaurants']"
"ApN_f85W091Ufxq4_qYUzw","KFC","33.306675716","-111.890213192","['Fast Food', 'Chicken Wings', 'Restaurants']"
"s1IkTuTdWmPunObMizXxSg","Venice Pizza","33.5311735","-112.1593414","['Restaurants', 'Pizza', 'Italian']"
"VBh3-p-pOd_JmwxYanagfA","Little Caesars Pizza","33.305869","-111.7205031","['Pizza', 'Restaurants']"
"d9_yIveVkW7EryyVensD8w","La Pasadita Hot Dogs","33.4939412","-112.2369546","['Hot Dogs', 'Restaurants']"
"rcTyyT6mKXhG9mVZBis25Q","Subway","33.4963664","-112.1727423","['Fast Food', 'Sandwiches', 'Restaurants']"
"rB1CNenQbYtQ0D6sqoJe3A","Federico's Mexican Food","33.582264","-112.154698","['Fast Food', 'Mexican', 'Restaurants']"
"XKR4_JUjUVPN95jMe9my1A","Burger King","33.7140616","-112.1426562","['Fast Food', 'Restaurants']"
